area,location_1,location_2,location_3,location_4,location_5,location_6,location_7,location_8,project,price,city_Islamabad,city_Karachi,city_Lahore,city_Peshawar,city_Rawalpindi,location,location_type_High,location_type_Low,location_type_Medium
240,1,0,1,0,0,1,0,1,Saadi Garden - Block 2,11000000,0,1,0,0,0,Saadi Garden,0,1,0
240,1,0,1,0,0,1,0,1,Saadi Garden - Block 5,11200000,0,1,0,0,0,Saadi Garden,0,1,0
240,1,0,1,1,0,1,0,1,Gulshan-e-Roomi,15500000,0,1,0,0,0,Faisal Cantonment,0,1,0
240,1,0,1,0,1,0,0,1,Saadi Town,16000000,0,1,0,0,0,Scheme 33,0,1,0
240,1,0,1,1,0,0,1,0,Faridi Niazi Society,8500000,0,1,0,0,0,Scheme 33 - Sector 20-A,0,1,0
240,1,1,0,1,1,0,1,0,Mehran Town,12500000,0,1,0,0,0,Korangi Industrial Area,0,1,0
240,1,0,1,0,1,0,0,1,Gwalior Cooperative Housing Society,24000000,0,1,0,0,0,Scheme 33,0,0,1
240,1,1,0,1,1,0,1,0,Mehran Town,7500000,0,1,0,0,0,Korangi Industrial Area,0,1,0
240,1,0,1,0,0,1,1,0,Pir Ahmed Zaman Town - Block 2,8000000,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
240,1,0,1,0,1,0,0,1,Scheme 33 - Sector 25-A,17000000,0,1,0,0,0,Scheme 33,0,0,1
240,0,1,0,1,0,0,0,1,Gulshan-e-Maymar,14000000,0,1,0,0,0,Gadap Town,0,1,0
240,1,0,1,0,1,0,0,1,Saadi Garden,11600000,0,1,0,0,0,Scheme 33,0,1,0
240,1,1,0,0,1,0,0,1,Gulshan-e-Maymar - Sector T,17000000,0,1,0,0,0,Gulshan-e-Maymar,0,0,1
240,1,0,1,1,0,1,1,0,Kaghan Cooperative Housing Society Phase 2,8000000,0,1,0,0,0,Scheme 45,0,1,0
240,1,0,1,0,1,0,1,1,Qureshi Society,8000000,0,1,0,0,0,Scheme 33 - Sector 26-A,0,1,0
240,1,0,1,0,1,0,0,1,Lawyers Colony - Karachi Bar Cooperative Housing Society,17500000,0,1,0,0,0,Scheme 33,0,0,1
240,1,1,0,1,0,1,0,0,Sector 27-A - Karachi Bar Association Cooperative Housing Society,6500000,0,1,0,0,0,Scheme 33 - Sector 27-A,0,1,0
240,1,0,1,0,1,1,0,0,Naya Nazimabad - Block A,30500000,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,0,0,1,Scheme 33 - Sector 27-A,13500000,0,1,0,0,0,Scheme 33,0,1,0
240,1,0,1,0,1,0,1,1,Qureshi Society,7800000,0,1,0,0,0,Scheme 33 - Sector 26-A,0,1,0
240,1,1,0,0,1,1,1,0,Aviation Enclave,7200000,0,1,0,0,0,Karachi Motorway,0,1,0
240,1,0,1,0,1,0,0,1,Sachal Sarmast Society,8000000,0,1,0,0,0,Scheme 33,0,1,0
240,1,1,0,1,0,1,1,0,Gulistan-e-Jauhar - Block 4,35500000,0,1,0,0,0,Gulistan-e-Jauhar,0,0,1
240,1,0,1,1,1,1,1,1,Sector 25-A - Karachi Bar Association Cooperative Housing Society,15700000,0,1,0,0,0,Scheme 33 - Sector 25-A,0,1,0
240,1,0,1,1,1,1,1,1,Sector 25-A - Punjabi Saudagar Multi Purpose Society,35000000,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
240,1,0,1,1,1,1,1,1,Sector 25-A - Karachi Bar Association Cooperative Housing Society,15200000,0,1,0,0,0,Scheme 33 - Sector 25-A,0,1,0
240,1,1,0,0,0,0,1,0,Garden City - Block C,9500000,0,1,0,0,0,Garden City,0,1,0
240,1,1,0,0,0,0,1,0,Garden City - Block C,9000000,0,1,0,0,0,Garden City,0,1,0
240,1,0,1,0,1,1,0,0,Naya Nazimabad - Block A,27500000,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,1,0,1,0,1,0,1,Capital Cooperative Housing Society,23700000,0,1,0,0,0,Scheme 33 - Sector 35-A,0,0,1
240,0,1,0,1,0,0,0,1,Gulshan-e-Mehran,8000000,0,1,0,0,0,Gadap Town,0,1,0
240,1,1,0,1,1,0,1,1,Radio Pakistan Employees Cooperative Society,7000000,0,1,0,0,0,Scheme 33 - Sector 49-A,0,1,0
240,1,0,1,1,1,1,1,1,Sector 25-A - Karachi Bar Association Cooperative Housing Society,16299999,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
240,1,0,1,0,1,0,0,1,Fareed Niazi Society,8500000,0,1,0,0,0,Scheme 33,0,1,0
240,1,0,1,1,1,1,1,1,Sector 25-A - Karachi Bar Association Cooperative Housing Society,18600000,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
240,1,0,1,0,1,0,0,1,Meerut Society,17300000,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,1,1,1,1,1,Sector 25-A - Karachi Bar Association Cooperative Housing Society,17400000,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
240,1,0,1,0,1,0,0,1,Karachi University Housing Society,30000000,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,1,1,0,1,0,Sadaf Cooperative Housing Society,17500000,0,1,0,0,0,Gulshan-e-Iqbal Town,0,0,1
240,1,0,1,1,1,1,1,0,Pakistan Merchant Navy Society,32500000,0,1,0,0,0,Scheme 33 - Sector 15-A,0,0,1
240,1,0,1,0,1,1,0,0,Naya Nazimabad - Block D,23500000,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,Naya Nazimabad - Block D,22500000,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,Naya Nazimabad - Block D,21500000,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,0,0,1,Gwalior Cooperative Housing Society,27000000,0,1,0,0,0,Scheme 33,0,0,1
240,0,1,0,1,0,0,0,1,Pir Ahmed Zaman Town,8500000,0,1,0,0,0,Gadap Town,0,1,0
